,name,level,record_longest_win_streak,losses,win_loss_ratio,games_played,deaths,wins,kd_ratio,suicides,kills,assists,record_kill_streak,kills_assists,deaths/match_ratio,suicides/match_ratio,killed_by_enemies,kills/match_ratio
233,LaVida89,491.0,17.0,431.0,0.2621809840202331,9440.0,20948.0,113.0,1.8851919174194336,547.0,39491.0,7262.0,11.0,46753.0,2.2190677966101693,0.05794491525423729,20401.0,4.183368644067796
234,HOWELL1993,217.0,24.0,684.0,0.8888888955116272,5253.0,14121.0,608.0,1.7830890417099,1929.0,25179.0,4749.0,14.0,29928.0,2.6881781838949173,0.3672187321530554,12192.0,4.793260993717875
236,G_a_j_a_n_9,1000.0,33.0,1012.0,0.1798418909311294,18632.0,50686.0,182.0,1.2647279500961304,35287.0,64104.0,16717.0,12.0,80821.0,2.7203735508802063,1.8938922284242163,15399.0,3.4405324173465006
237,JoneillF24,732.0,13.0,694.0,0.1945244967937469,9648.0,25763.0,135.0,1.3590031862258911,4768.0,35012.0,12192.0,14.0,47204.0,2.6702943615257047,0.494195688225539,20995.0,3.62893864013267
238,Markoudshoorn10,252.0,67.0,395.0,0.3974683582782745,5104.0,13573.0,157.0,1.7741103172302246,1972.0,24080.0,5588.0,20.0,29668.0,2.6592868338557993,0.38636363636363635,11601.0,4.717868338557993
239,Hernandez-512-,272.0,64.0,574.0,0.4268292784690857,9769.0,25620.0,245.0,1.8833333253860476,3895.0,48251.0,8951.0,13.0,57202.0,2.622581635786672,0.3987102057528918,21725.0,4.9391954140648995
241,WestBoyChris,472.0,34.0,953.0,0.4952780604362488,11158.0,33802.0,472.0,1.279539704322815,17227.0,43251.0,10949.0,14.0,54200.0,3.0293959490948197,1.5439146800501882,16575.0,3.876232299695286
242,Cc3FyneSt15,766.0,45.0,582.0,0.3161512017250061,10792.0,35248.0,184.0,1.3642759323120115,18523.0,48088.0,9200.0,18.0,57288.0,3.266123054114159,1.7163639733135656,16725.0,4.455893254262417
244,mwins19,371.0,33.0,960.0,0.4208333194255829,6734.0,26424.0,404.0,0.938502848148346,1618.0,24799.0,6595.0,12.0,31394.0,3.923967923967924,0.24027324027324026,24806.0,3.6826551826551825
245,xstuntinx,354.0,36.0,1011.0,0.613254189491272,7750.0,25223.0,620.0,1.536534070968628,2372.0,38756.0,10495.0,13.0,49251.0,3.2545806451612904,0.30606451612903224,22851.0,5.000774193548387
246,amin_usman,428.0,26.0,504.0,0.52182537317276,8080.0,26496.0,263.0,1.760001540184021,3291.0,46633.0,11580.0,15.0,58213.0,3.279207920792079,0.4073019801980198,23205.0,5.771410891089109
247,playyerfly,257.0,16.0,1328.0,0.1174698770046234,9051.0,25171.0,156.0,1.274363398551941,8466.0,32077.0,9027.0,12.0,41104.0,2.781018671969948,0.9353662578720583,16705.0,3.5440282841674953
249,Twitch-Molexis_,440.0,35.0,2110.0,0.8838862776756287,8550.0,55544.0,1865.0,1.3940119743347168,3058.0,77429.0,16090.0,34.0,93519.0,6.496374269005848,0.3576608187134503,52486.0,9.056023391812866
252,Googes__,305.0,48.0,1076.0,0.8689591288566589,9058.0,49292.0,935.0,1.4710297584533691,1243.0,72510.0,14230.0,36.0,86740.0,5.441819386177964,0.1372267608743652,48049.0,8.005078383749172
253,graegoose86,331.0,83.0,1842.0,0.6281216144561768,8962.0,55036.0,1157.0,1.001926064491272,5187.0,55142.0,17852.0,12.0,72994.0,6.141039946440527,0.5787770586922562,49849.0,6.152867663467976
254,HELPHS,355.0,32.0,4.0,1.5,6559.0,16191.0,6.0,1.2324748039245603,5461.0,19955.0,7032.0,5.0,26987.0,2.4685165421558164,0.8325964323829852,10730.0,3.0423845098338163
255,Paydox,582.0,21.0,478.0,0.0271966531872749,10398.0,21359.0,13.0,2.0372676849365234,1233.0,43514.0,6088.0,8.0,49602.0,2.054145027889979,0.1185804962492787,20126.0,4.184843239084439
256,LieutenantProof,808.0,58.0,402.0,1.0447760820388794,3611.0,21535.0,420.0,1.7348966598510742,2647.0,37361.0,9272.0,28.0,46633.0,5.963721960675713,0.7330379396289116,18888.0,10.346441428967045
257,Gavlar140489,192.0,35.0,546.0,0.5201465487480164,7150.0,23220.0,284.0,1.6301463842391968,11458.0,37852.0,8099.0,13.0,45951.0,3.2475524475524478,1.6025174825174826,11762.0,5.293986013986014
259,alexgruebler,539.0,19.0,1496.0,0.5207219123840332,9269.0,48915.0,779.0,1.3062046766281128,12547.0,63893.0,15074.0,16.0,78967.0,5.277268313733952,1.3536519581400366,36368.0,6.89319236163556
262,IAmNerotic,217.0,26.0,542.0,0.3044280409812927,5537.0,16378.0,165.0,1.8958969116210935,539.0,31051.0,4785.0,12.0,35836.0,2.957919450966227,0.09734513274336283,15839.0,5.60791042080549
263,ruudii95,319.0,44.0,595.0,0.211764708161354,6131.0,18387.0,126.0,1.273562788963318,5398.0,23417.0,6152.0,13.0,29569.0,2.9990213668243353,0.8804436470396346,12989.0,3.819442179089871
264,mvp_46,338.0,49.0,1179.0,0.9779474139213562,7283.0,61332.0,1153.0,1.0893172025680542,11957.0,66810.0,10458.0,19.0,77268.0,8.421254977344502,1.6417685019909378,49375.0,9.173417547713854
265,Emppu__89,426.0,58.0,817.0,0.1468788236379623,11708.0,25503.0,120.0,1.4017566442489624,7526.0,35749.0,13053.0,10.0,48802.0,2.1782541851725314,0.6428083361803895,17977.0,3.053382302699009
266,Bstash10,1000.0,494.0,132.0,0.7727272510528564,9229.0,25816.0,102.0,2.5066237449646,12225.0,64711.0,18798.0,13.0,83509.0,2.7972694766496913,1.3246288872033807,13591.0,7.0117022429298945
267,Pindaaaass,363.0,15.0,941.0,0.5685440897941589,7304.0,30129.0,535.0,1.7131003141403198,3522.0,51614.0,11422.0,19.0,63036.0,4.125,0.4822015334063527,26607.0,7.066538882803943
268,KhepraVIII,272.0,35.0,1154.0,0.8960138559341431,19639.0,77087.0,1034.0,0.9002944827079773,35811.0,69401.0,16900.0,16.0,86301.0,3.9251998574265494,1.8234635164723254,41276.0,3.5338357350170577
269,SteweyGriffn,251.0,97.0,1472.0,1.30298912525177,7046.0,32620.0,1918.0,1.719160079956055,8499.0,56079.0,11057.0,20.0,67136.0,4.62957706500142,1.20621629293216,24121.0,7.958983820607437
270,ottodens,1000.0,25.0,1130.0,0.7530973553657532,19159.0,81775.0,851.0,1.2397676706314087,27469.0,101382.0,16557.0,18.0,117939.0,4.268229030742732,1.433738712876455,54306.0,5.29161229709275
273,Hbk999ty,709.0,61.0,186.0,0.7365591526031494,5448.0,19883.0,137.0,1.5413670539855957,7875.0,30647.0,8418.0,12.0,39065.0,3.649596182085169,1.4454845814977975,12008.0,5.625367107195301
274,Remix2Ignition,748.0,81.0,823.0,0.4325637817382812,11163.0,38260.0,356.0,1.0815995931625366,3455.0,41382.0,11899.0,14.0,53281.0,3.4273940696945266,0.3095046134551644,34805.0,3.707067992475141
276,ChandoDiaz,743.0,21.0,570.0,0.4964912235736847,12575.0,39965.0,283.0,0.9274365305900574,829.0,37065.0,13993.0,14.0,51058.0,3.178131212723658,0.0659244532803181,39136.0,2.9475149105367793
279,UNPOPULAR_META,615.0,31.0,2314.0,2.1603283882141118,15827.0,148225.0,4999.0,1.2217170000076294,11024.0,181089.0,38888.0,33.0,219977.0,9.365325077399381,0.696531244076578,137201.0,11.441776710684273
280,SOME_GOOD_DUDE,224.0,50.0,385.0,0.4623376727104187,3994.0,10927.0,178.0,1.863640546798706,214.0,20364.0,3415.0,14.0,23779.0,2.7358537806710066,0.05358037055583375,10713.0,5.098647971957937
281,tickytitock,531.0,69.0,1033.0,0.7773475050926208,8849.0,41084.0,803.0,1.7231525182724,4386.0,70794.0,8810.0,24.0,79604.0,4.642784495423212,0.4956492259012318,36698.0,8.000226014238898
282,Nick91Mole,727.0,33.0,1116.0,0.8808243870735168,8243.0,46335.0,983.0,2.1358368396759038,17630.0,98964.0,19957.0,25.0,118921.0,5.621133082615553,2.1387844231469124,28705.0,12.00582312264952
283,harro_kitty,367.0,56.0,458.0,0.1200873330235481,7307.0,18575.0,55.0,1.3678061962127686,21839.0,25407.0,10106.0,14.0,35513.0,2.542082934172711,2.9887778842206103,-3264.0,3.4770767756945395
284,Faaris200,370.0,32.0,874.0,0.4416475892066955,7910.0,33618.0,386.0,1.155333399772644,7196.0,38840.0,11673.0,16.0,50513.0,4.250063211125158,0.9097345132743363,26422.0,4.910240202275601
286,Tomsci4,409.0,23.0,1349.0,0.4544106721878052,8910.0,38201.0,613.0,1.1785554885864258,3401.0,45022.0,8755.0,18.0,53777.0,4.287429854096521,0.381705948372615,34800.0,5.0529741863075195
288,rharwood300,585.0,10.0,457.0,0.1400437653064727,12160.0,26670.0,64.0,1.028758883476257,2806.0,27437.0,7092.0,9.0,34529.0,2.1932565789473686,0.23075657894736842,23864.0,2.256332236842105
289,TopShotazz,716.0,30.0,701.0,0.5249643325805664,10646.0,33547.0,368.0,1.434137225151062,13754.0,48111.0,11539.0,20.0,59650.0,3.1511365771181663,1.2919406349802742,19793.0,4.519162126620327
290,josepericopalote,883.0,24.0,578.0,0.1176470592617988,12717.0,32729.0,68.0,1.6730116605758667,14508.0,54756.0,12658.0,20.0,67414.0,2.573641582134151,1.1408351026185422,18221.0,4.305732484076433
292,rayanoux22,16.0,32.0,1475.0,0.2806779742240906,10260.0,43466.0,414.0,1.6715823411941528,6998.0,72657.0,13415.0,24.0,86072.0,4.2364522417154,0.6820662768031189,36468.0,7.081578947368421
293,Cypher_SLD,180.0,77.0,799.0,0.3742177784442901,4360.0,17672.0,299.0,1.333182454109192,1048.0,23560.0,6897.0,11.0,30457.0,4.053211009174312,0.24036697247706423,16624.0,5.4036697247706424
294,vr452887,574.0,13.0,1071.0,0.8132586479187012,10063.0,47677.0,871.0,1.270025372505188,11423.0,60551.0,8143.0,16.0,68694.0,4.7378515353274375,1.135148564046507,36254.0,6.017191692338269
295,aBeefyBoi,247.0,23.0,495.0,0.1797979772090912,6456.0,15885.0,89.0,1.6728990077972412,508.0,26574.0,5607.0,12.0,32181.0,2.4605018587360594,0.07868649318463444,15377.0,4.116171003717472
296,eR_CaLaDa_aMaRGa,477.0,23.0,1223.0,0.8830744028091431,9443.0,32827.0,1080.0,1.2624973058700562,5871.0,41444.0,8521.0,15.0,49965.0,3.4763316742560626,0.6217303822937625,26956.0,4.388859472625225
297,Umutkoca,215.0,156.0,635.0,0.4614173173904419,10449.0,35327.0,293.0,1.8119851350784304,21137.0,64012.0,16777.0,17.0,80789.0,3.3808976935591923,2.0228730022011674,14190.0,6.126136472389702
300,LOST_Beniboy_XD,22.0,11.0,6.0,0.5,1974.0,7794.0,3.0,1.0782653093338013,463.0,8404.0,1856.0,6.0,10260.0,3.9483282674772036,0.23454913880445796,7331.0,4.257345491388045
301,Ghost_Balor1916,24.0,8.0,47.0,0.1489361673593521,1939.0,8156.0,7.0,0.931093692779541,320.0,7594.0,1668.0,10.0,9262.0,4.206291903042805,0.16503352243424446,7836.0,3.9164517792676636
302,ghost_danjel,1.0,19.0,24.0,0.5,974.0,3839.0,12.0,1.0359468460083008,191.0,3977.0,1062.0,14.0,5039.0,3.9414784394250515,0.19609856262833675,3648.0,4.083162217659138
303,AmirBacha19,1.0,8.0,15.0,2.0,381.0,2042.0,30.0,0.971106767654419,86.0,1983.0,348.0,7.0,2331.0,5.359580052493438,0.22572178477690288,1956.0,5.2047244094488185
304,IV_40_kirtap,24.0,9.0,12.0,0.9166666865348816,2882.0,12125.0,11.0,0.9903505444526672,422.0,12008.0,2428.0,9.0,14436.0,4.207147814018043,0.14642609299097847,11703.0,4.166551006245663
